level,ascension,base_atk,substat,substat_value
1,0,42.4010009765625,crit_rate,0.05999999865889549
2,0,45.92028171228594,crit_rate,0.05999999865889549
3,0,49.39716452022549,crit_rate,0.05999999865889549
4,0,52.91645031054213,crit_rate,0.05999999865889549
5,0,56.39333311848168,crit_rate,0.06971999489396818
6,0,59.91261385420512,crit_rate,0.06971999489396818
7,0,63.389496662144666,crit_rate,0.06971999489396818
8,0,66.9087773978681,crit_rate,0.06971999489396818
9,0,70.42806318818475,crit_rate,0.06971999489396818
10,0,73.9049459961243,crit_rate,0.08178000028923149
11,0,77.42422673184774,crit_rate,0.08178000028923149
12,0,80.90110953978729,crit_rate,0.08178000028923149
13,0,84.42039533010393,crit_rate,0.08178000028923149
14,0,87.89727308345027,crit_rate,0.08178000028923149
15,0,91.41655381917371,crit_rate,0.09390000133439891
16,0,94.93584466408356,crit_rate,0.09390000133439891
17,0,98.41272747202311,crit_rate,0.09390000133439891
18,0,101.93200820774655,crit_rate,0.09390000133439891
19,0,105.4088910156861,crit_rate,0.09390000133439891
20,0,108.92817175140954,crit_rate,0.10601999522700911
20,1,134.8281713699398,crit_rate,0.10601999522700911
21,1,138.30505417787936,crit_rate,0.10601999522700911
22,1,141.8243349136028,crit_rate,0.10601999522700911
23,1,145.34361564932624,crit_rate,0.10601999522700911
24,1,148.82049845726578,crit_rate,0.10601999522700911
25,1,152.33978930217563,crit_rate,0.11813999627217653
26,1,155.81666200092877,crit_rate,0.11813999627217653
27,1,159.33595284583862,crit_rate,0.11813999627217653
28,1,162.81283565377817,crit_rate,0.11813999627217653
29,1,166.3321163895016,crit_rate,0.11813999627217653
30,1,169.80899919744115,crit_rate,0.13025999731734395
31,1,173.3282799331646,crit_rate,0.13025999731734395
32,1,176.84756066888804,crit_rate,0.13025999731734395
33,1,180.32444347682758,crit_rate,0.13025999731734395
34,1,183.84372421255102,crit_rate,0.13025999731734395
35,1,187.32060702049057,crit_rate,0.14237999120995415
36,1,190.83989786540042,crit_rate,0.14237999120995415
37,1,194.31677056415356,crit_rate,0.14237999120995415
38,1,197.836051299877,crit_rate,0.14237999120995415
39,1,201.35534214478685,crit_rate,0.14237999120995415
40,1,204.83221484354,crit_rate,0.15449999940767878
40,2,230.83221675088862,crit_rate,0.15449999940767878
41,2,234.35150759579847,crit_rate,0.15449999940767878
42,2,237.82840051292442,crit_rate,0.15449999940767878
43,2,241.34767113946145,crit_rate,0.15449999940767878
44,2,244.8245640565874,crit_rate,0.15449999940767878
45,2,248.34383468312444,crit_rate,0.16661999330028898
46,2,251.8631255280343,crit_rate,0.16661999330028898
47,2,255.33999822678743,crit_rate,0.16661999330028898
48,2,258.8592890716973,crit_rate,0.16661999330028898
49,2,262.3361617704504,crit_rate,0.16661999330028898
50,2,265.85545261536026,crit_rate,0.1787400014980136
50,3,291.75545414123917,crit_rate,0.1787400014980136
51,3,295.2323268399923,crit_rate,0.1787400014980136
52,3,298.75161768490216,crit_rate,0.1787400014980136
53,3,302.270908529812,crit_rate,0.1787400014980136
54,3,305.74778122856515,crit_rate,0.1787400014980136
55,3,309.267072073475,crit_rate,0.19085999539062382
56,3,312.74394477222813,crit_rate,0.19085999539062382
57,3,316.263235617138,crit_rate,0.19085999539062382
58,3,319.7401083158911,crit_rate,0.19085999539062382
59,3,323.25939916080097,crit_rate,0.19085999539062382
60,3,326.7786900057108,crit_rate,0.20297998928323402
60,4,352.6786839021952,crit_rate,0.20297998928323402
61,4,356.15555660094833,crit_rate,0.20297998928323402
62,4,359.6748474458582,crit_rate,0.20297998928323402
63,4,363.1517201446113,crit_rate,0.20297998928323402
64,4,366.67101098952116,crit_rate,0.20297998928323402
65,4,370.1478836882743,crit_rate,0.21509999748095865
66,4,373.66717453318415,crit_rate,0.21509999748095865
67,4,377.1864451597212,crit_rate,0.21509999748095865
68,4,380.66333807684714,crit_rate,0.21509999748095865
69,4,384.1826087033842,crit_rate,0.21509999748095865
70,4,387.6595016205101,crit_rate,0.22715999572366474
70,5,413.6595016205101,crit_rate,0.22715999572366474
71,5,417.17879246542,crit_rate,0.22715999572366474
72,5,420.6556651641731,crit_rate,0.22715999572366474
73,5,424.17495600908296,crit_rate,0.22715999572366474
74,5,427.69422663562,crit_rate,0.22715999572366474
75,5,431.17111955274595,crit_rate,0.23927998961627495
76,5,434.690390179283,crit_rate,0.23927998961627495
77,5,438.16728309640894,crit_rate,0.23927998961627495
78,5,441.686553722946,crit_rate,0.23927998961627495
79,5,445.1634466400719,crit_rate,0.23927998961627495
80,5,448.68271726660896,crit_rate,0.2513999978139996
80,6,474.5827264218824,crit_rate,0.2513999978139996
81,6,478.10201726679225,crit_rate,0.2513999978139996
82,6,481.5789101839182,crit_rate,0.2513999978139996
83,6,485.09818081045523,crit_rate,0.2513999978139996
84,6,488.5750737275812,crit_rate,0.2513999978139996
85,6,492.0943443541182,crit_rate,0.2635200060117242
86,6,495.57121705287136,crit_rate,0.2635200060117242
87,6,499.0905078977812,crit_rate,0.2635200060117242
88,6,502.56738059653435,crit_rate,0.2635200060117242
89,6,506.0866714414442,crit_rate,0.2635200060117242
90,6,509.60596228635404,crit_rate,0.27563998559922
